ID No,Prog Code,Gender,YoG,CGPA,CGPA100,CGPA200,CGPA300,CGPA400,SGPA,CGPA_Binned,Cluster,Cluster_Optimized,PC1,PC2
78519.0,5,1,2011.0,2.92,3.47,2.43,3.24,2.72,3.13,1,0,0,-1.5409583512366878,-1.034317030782458
92199.0,5,0,2011.0,4.44,3.66,4.86,4.59,4.79,3.52,0,1,1,2.9095860142286276,-1.2174358582228937
71023.0,5,1,2012.0,3.19,3.4,2.22,3.55,2.6,2.97,1,0,0,-1.4672964581548353,-0.1364181012540617
88938.0,5,0,2011.0,3.89,3.72,3.88,4.31,3.79,2.77,0,1,1,1.0598308410892763,-0.7947490029334113
73432.0,5,1,2011.0,3.13,2.83,2.88,2.97,3.65,2.66,1,2,2,-1.336229803806428,-0.6761704812784758
23836.0,5,1,2011.0,4.0,4.0,4.3,3.66,3.93,3.61,0,1,1,1.605648920665752,-0.679984600779679
42007.0,5,1,2011.0,3.16,3.4,2.91,3.21,3.14,3.75,1,2,2,-0.7000261124314647,-1.010155935810788
47144.0,5,1,2011.0,2.59,2.57,2.22,2.78,2.76,2.5,1,0,0,-2.855180669981712,-0.3899014078323776
74708.0,5,0,2011.0,4.57,4.28,4.56,4.62,4.86,3.68,0,1,1,3.3049521613954798,-1.037024563852483
40057.0,5,1,2011.0,2.79,2.79,2.67,2.9,2.86,2.42,1,0,0,-2.2516514723269063,-0.2754586304468035
71396.0,5,1,2011.0,2.76,2.81,2.62,3.17,2.58,3.54,1,0,0,-1.881056563493301,-1.2936084710978795
66947.0,5,1,2011.0,2.7,3.09,2.2,2.79,2.72,2.95,1,0,0,-2.3371684549851066,-0.8481994271423152
48942.0,5,0,2011.0,2.76,2.79,3.04,2.81,2.47,3.2,1,0,0,-2.0217732155155774,-0.9531541782229529
39139.0,5,1,2011.0,2.74,3.06,2.26,2.76,2.94,3.67,1,0,0,-1.916705393733387,-0.960770602911198
51824.0,5,1,2011.0,2.44,3.64,1.83,2.39,2.11,2.81,1,0,0,-2.9813208203094037,-0.6656110934959873
55072.0,5,1,2011.0,3.65,3.79,3.81,3.24,3.49,3.83,0,2,2,0.6004590342894747,-1.2214527554997714
61539.0,5,1,2011.0,3.73,3.87,3.88,3.59,3.5,3.02,0,2,2,0.6170519956074836,-0.7656796572838406
94967.0,5,0,2011.0,4.5,4.21,4.53,4.55,4.74,2.77,0,1,1,2.75403322848708,-0.7354668519358565
73929.0,5,0,2011.0,4.23,3.89,4.14,4.38,4.6,3.59,0,1,1,2.31456029929495,-1.0172472621473332
72447.0,5,0,2011.0,2.96,3.09,2.66,3.23,2.96,2.58,1,0,0,-1.6896563074829178,-0.6506675307729681
67866.0,5,1,2011.0,2.51,3.28,2.51,2.55,1.92,2.81,1,0,0,-2.7802001454628873,-0.9483027612298117
91641.0,5,0,2011.0,2.34,3.36,2.04,2.0,2.05,2.25,1,0,0,-3.53995127809021,-0.8560427303031952
49646.0,5,0,2011.0,3.99,3.91,3.62,4.07,4.43,3.44,0,1,1,1.5672506801781363,-0.6642773272331074
77442.0,5,0,2011.0,3.87,3.66,4.0,4.07,3.83,3.13,0,1,1,1.1159991105277955,-0.9265508895215968
46029.0,5,1,2011.0,2.67,1.83,2.61,3.52,3.06,2.5,1,0,0,-2.4769928569652437,-0.3380324460645002
34609.0,5,1,2012.0,2.71,3.21,2.09,2.32,2.16,3.66,1,0,0,-2.571417430388522,-0.36596046447868547
33122.0,5,1,2011.0,2.54,2.96,2.77,2.45,2.07,2.86,1,0,0,-2.746887902333252,-0.6380241688906174
37816.0,5,1,2011.0,2.62,3.02,2.2,2.55,2.76,2.86,1,0,0,-2.5636616423344156,-0.5055541827258033
34290.0,5,0,2011.0,2.93,2.83,2.91,3.06,2.96,2.59,1,0,0,-1.797873354171686,-0.30607296282471924
27955.0,5,1,2012.0,2.84,3.77,3.15,2.79,2.0,3.93,1,0,0,-1.3032703213972952,-0.5321672704083862
57151.0,5,0,2011.0,3.49,3.79,3.56,3.17,3.31,3.59,1,2,2,0.12773295622790537,-1.1076406822232217
58451.0,5,1,2011.0,2.59,3.15,2.27,2.58,2.41,2.15,1,0,0,-2.909896802913283,-0.35010160849787764
75755.0,5,1,2012.0,1.9499999999999997,2.53,1.8,1.79,1.77,2.64,1,0,0,-4.518715349240507,-0.3438192963806629
24918.0,5,1,2011.0,3.37,3.17,3.36,3.55,3.5,2.71,1,2,2,-0.4636841145318747,-0.17008891166130757
72558.0,5,0,2011.0,4.08,3.64,4.28,4.21,4.29,2.14,0,1,1,1.3474992818873326,-0.2258831391315776
62937.0,5,0,2011.0,2.54,2.6,2.64,2.62,2.32,2.19,1,0,0,-3.0679428390148518,-0.5061849944231862
73791.0,5,0,2011.0,3.47,3.53,3.76,3.38,3.14,3.05,1,2,2,-0.11394686913593478,-1.0018913440897947
57913.0,5,0,2011.0,3.33,3.21,3.42,3.1,3.51,2.86,1,2,2,-0.6039672071937283,-0.6741040424276448
68603.0,5,1,2012.0,2.35,3.34,2.13,2.74,1.7499999999999998,2.5,1,0,0,-3.1685483294906325,-0.06605362002120414
93086.0,5,0,2011.0,4.05,3.55,4.11,4.28,4.38,3.21,0,1,1,1.6633287573511901,-1.0580989896306814
64973.0,5,1,2012.0,2.15,3.09,2.26,2.16,1.56,2.23,1,0,0,-3.873676041514098,0.009209910784308013
61082.0,5,1,2011.0,2.77,2.94,2.53,2.77,2.91,2.27,1,0,0,-2.3558826566183226,-0.3970633079107518
72797.0,5,1,2011.0,2.45,2.89,2.1,1.87,2.75,2.86,1,0,0,-3.1663273759391215,-0.9624203103841935
44651.0,5,1,2011.0,3.09,3.45,2.84,3.34,2.79,3.21,1,2,2,-1.082193520809818,-0.7387273359914475
83149.0,5,1,2011.0,3.66,3.17,3.98,4.07,3.6,2.86,0,2,2,0.4511214707223256,-0.8879516095865121
60578.0,5,1,2012.0,2.84,2.43,3.23,2.54,2.56,2.81,1,0,0,-2.293889697770817,-0.23461921526955976
83312.0,5,1,2011.0,3.57,3.91,3.4,3.69,3.29,3.59,0,2,2,0.41160510622178337,-1.3081996862098841
47979.0,5,0,2012.0,2.44,3.04,2.5,2.55,1.89,3.75,1,0,0,-2.6194347624433867,-0.6532168836943875
91873.0,5,1,2011.0,3.56,3.34,3.75,3.45,3.7,3.36,0,2,2,0.27825067746247406,-1.3054369747142807
87123.0,5,0,2011.0,2.51,2.87,2.55,2.55,2.25,2.89,1,0,0,-2.793565631240009,-1.1855796714182187
59674.0,5,0,2011.0,3.04,3.3,3.53,2.9,2.45,2.86,1,0,0,-1.3510895863646646,-0.8822962548655808
88888.0,5,1,2013.0,1.97,2.96,1.84,2.06,1.54,2.63,1,0,0,-4.210759902948499,0.19611776608231726
50564.0,5,0,2011.0,3.52,3.0,3.44,3.66,4.1,2.97,0,2,2,0.053790896367526556,-0.5234008603260255
23766.0,5,0,2011.0,4.41,4.3,4.37,4.24,4.69,4.22,0,1,1,3.0274080875185025,-0.8558327725280753
66075.0,5,1,2011.0,2.78,3.53,2.47,2.81,2.46,3.75,1,0,0,-1.6992310539679922,-1.3638226464946608
77151.0,5,1,2011.0,3.25,3.49,2.84,3.34,3.4,3.91,1,2,2,-0.3659653191847269,-1.4217368557087584
58777.0,5,0,2011.0,4.16,3.81,4.51,4.24,4.14,2.42,0,1,1,1.6744712516213702,-0.279119140881664
65687.0,5,1,2011.0,3.18,3.74,3.47,2.97,2.6,3.36,1,2,2,-0.7300695379482006,-1.1859246895915314
70085.0,5,0,2011.0,3.88,3.53,3.78,3.9,4.36,3.33,0,2,2,1.1938527461381727,-0.8917307502484269
25819.0,5,1,2013.0,2.6,2.91,2.26,2.13,2.96,3.28,1,0,0,-2.529467852561877,0.6654513445688365
54788.0,5,0,2011.0,3.44,2.96,3.42,3.74,3.77,3.05,1,2,2,-0.14005363702042592,-0.6565813788810789
88976.0,5,0,2011.0,2.5,2.49,2.43,2.48,2.58,2.77,1,0,0,-2.995372076006012,-1.099173808644016
76865.0,5,1,2011.0,3.58,3.62,3.09,4.14,3.69,3.3,0,2,2,0.4055037075222896,-0.9344469841916432
64243.0,5,1,2011.0,3.41,2.91,3.33,3.87,3.72,2.59,1,2,2,-0.3761219910884155,-0.4671525958035703
31788.000000000004,5,1,2011.0,4.4,4.21,4.6,4.28,4.5,2.86,0,1,1,2.5030010558271263,-0.17876840522115053
31030.0,5,0,2011.0,4.05,4.15,4.33,3.97,3.71,3.84,0,1,1,1.8707232505624387,-0.8870663340014331
56515.0,5,0,2011.0,2.79,2.91,3.14,2.94,2.34,2.66,1,0,0,-2.0828956375176944,-0.7192017395098865
88281.0,5,1,2011.0,4.83,4.74,4.79,4.93,4.88,4.45,0,1,1,4.337624057232048,-1.6068466442506382
32319.000000000004,5,0,2011.0,4.68,4.68,4.81,4.62,4.6,3.83,0,1,1,3.6786044537070866,-0.7093807664452261
31189.0,5,0,2011.0,4.07,3.57,3.98,4.52,4.4,2.11,0,1,1,1.3395493856394427,0.3246353313665077
66271.0,5,0,2011.0,4.12,3.62,4.24,4.34,4.4,3.75,0,1,1,2.0737743714004715,-1.0927376474903414
90444.0,5,0,2011.0,3.91,3.57,4.09,3.9,4.1,2.32,0,1,1,0.8911057338907791,-0.5754299500804168
86550.0,5,1,2013.0,2.19,3.09,3.36,1.3200000000000003,1.98,2.81,1,0,0,-3.2004028593857923,-0.08621657542573098
72654.0,5,1,2012.0,2.81,2.74,2.27,1.87,2.81,2.81,1,0,0,-2.88388678703943,-0.26761526314595835
41972.0,5,1,2011.0,3.8,4.0,3.79,3.9,3.5,3.48,0,2,2,1.0230882844882039,-0.7755707130780122
63117.0,5,1,2013.0,2.52,3.79,1.42,2.13,2.48,2.27,1,0,0,-3.186863334908405,0.9489535973653013
92544.0,5,1,2011.0,3.37,3.66,2.82,3.73,3.21,3.48,1,2,2,-0.26316959418498653,-1.2961771302597054
68521.0,5,0,2012.0,3.34,3.3,3.23,3.16,3.38,2.58,1,2,2,-0.7849555072453787,0.060804348222712745
54961.0,5,0,2012.0,4.41,4.24,4.35,4.76,4.4,3.04,0,1,1,2.653804205903481,0.19634403622263077
86952.0,5,0,2013.0,3.58,3.38,3.68,3.45,3.76,2.73,0,2,2,0.09479658535048653,0.47370324525946916
49064.0,5,1,2012.0,3.44,3.93,3.41,3.17,2.9,2.19,1,2,2,-0.6420980769144419,0.45540121857705707
40464.0,5,1,2012.0,2.94,3.71,2.93,2.71,2.36,2.59,1,0,0,-1.751124987908775,0.2103167386678234
41942.0,5,0,2013.0,1.87,2.2,2.43,1.6200000000000003,1.42,3.04,1,0,0,-4.513666921925857,0.2797828638379483
48944.0,5,0,2012.0,3.86,4.13,3.84,3.55,3.82,3.28,0,2,2,1.0960731110093187,-0.05993122309228146
71570.0,5,0,2013.0,3.58,3.8,3.19,3.63,3.7,4.45,0,2,2,0.7734845615839209,-0.30203887943561825
60657.0,5,0,2012.0,3.27,3.62,2.73,3.03,3.63,3.36,1,2,2,-0.5673682176118799,-0.2294153018834065
32884.0,5,0,2012.0,4.28,4.16,4.26,4.83,4.07,3.2,0,1,1,2.3911976341740413,0.30405348927152404
60275.0,5,1,2012.0,2.82,2.93,2.85,2.68,2.73,2.21,1,0,0,-2.297640518265349,0.23832754422416602
32077.0,5,1,2012.0,3.65,4.11,3.37,3.55,3.39,3.91,0,2,2,0.6876242283177719,-0.26549955431552236
79645.0,5,1,2012.0,3.36,3.67,3.07,3.19,2.9,3.26,1,2,2,-0.6293304131538997,-0.49181716516991797
32034.0,5,1,2012.0,4.2,4.36,4.09,4.48,3.8,3.26,0,1,1,2.0594720892377665,0.23028202444123946
97102.0,5,1,2012.0,3.25,4.04,3.16,2.87,2.67,3.4,1,2,2,-0.6723317114438773,-0.8320614545192667
28448.0,5,0,2012.0,4.52,4.53,4.49,4.62,4.48,2.98,0,1,1,2.9290699832979485,0.5174949384719946
87742.0,5,1,2012.0,3.97,4.24,4.05,3.9,3.64,3.75,0,1,1,1.6088801843162228,-0.7671389097379471
53672.0,5,1,2012.0,3.56,4.04,3.22,3.35,3.4,3.54,0,2,2,0.2620166614848437,-0.28614351538378296
84617.0,5,0,2012.0,3.16,3.38,3.6,2.72,2.72,3.57,1,2,2,-0.8533355129483648,-0.9001578512326429
65484.0,5,1,2012.0,4.43,4.91,4.3,4.83,3.76,4.1,0,1,1,3.1249230981328893,-0.5965108686834354
63878.0,5,0,2012.0,4.2,4.11,4.28,3.97,4.38,2.81,0,1,1,1.8958686984430482,0.14200606938045995
64614.0,5,0,2012.0,4.0,3.93,3.95,4.14,4.02,3.68,0,1,1,1.6917432489900577,-0.39677892137606596
41650.0,5,0,2012.0,3.99,4.27,3.81,4.1,3.61,3.36,0,1,1,1.4485422866707816,0.019779915311211628
62642.0,5,0,2012.0,3.81,3.96,3.41,3.69,3.98,3.3,0,2,2,0.881696775417298,-0.13940733485929238
64369.0,5,1,2012.0,3.92,3.89,3.59,4.38,4.0,2.76,0,1,1,1.1737047419007627,0.22356980785446895
90349.0,5,1,2012.0,3.61,3.2,3.48,3.93,3.33,2.14,0,2,2,-0.32166906911045484,0.14324073452198294
93599.0,5,1,2012.0,3.18,4.13,3.0,2.55,2.85,2.99,1,2,2,-0.9797879864869669,-0.5365194907854038
82482.0,5,1,2012.0,3.81,3.96,3.7,3.86,3.57,4.24,0,2,2,1.2672018399656344,-0.9953098429200636
83873.0,5,1,2013.0,2.76,3.42,2.6,3.16,2.2,2.77,1,0,0,-2.0117184541904716,0.3393469488107348
47714.0,5,1,2012.0,4.52,4.56,4.63,4.21,4.57,4.14,0,1,1,3.301400470953069,-0.4396300754362391
87548.0,5,1,2012.0,3.53,3.51,3.77,3.48,3.33,3.67,0,2,2,0.3172448829502002,-0.8248406399244276
35241.0,5,1,2013.0,2.08,3.31,2.15,1.42,1.62,2.19,1,0,0,-4.197881430847903,0.9683238677352619
45611.0,5,1,2012.0,4.49,4.36,4.19,4.81,4.32,4.93,0,1,1,3.386714378924729,-0.8155480737173179
82166.0,5,0,2012.0,3.27,3.87,3.05,2.87,3.15,2.5,1,2,2,-0.9038507012477774,-0.055909279168883066
55674.0,5,1,2013.0,2.52,3.33,2.45,2.26,2.15,3.52,1,0,0,-2.508879370987776,0.09241193970632541
61442.0,5,0,2012.0,3.18,3.07,3.1,3.38,3.06,2.5,1,2,2,-1.1892862526683639,0.16425134361166407
78089.0,5,1,2012.0,3.88,3.91,3.56,3.76,3.74,3.68,0,2,2,1.0358240285175266,-0.5782426986787319
72320.0,5,1,2012.0,4.35,4.58,4.26,4.79,3.73,2.98,0,1,1,2.395566601697076,-0.018342323225020156
40771.0,5,1,2012.0,3.23,3.42,2.8,3.03,3.36,2.88,1,2,2,-0.993082275301465,0.21975911283438532
30560.0,5,0,2012.0,3.86,3.76,3.88,4.34,3.6,4.14,0,1,1,1.5142813398773327,-0.34497467567045426
72940.0,5,1,2012.0,2.74,2.76,2.83,2.72,2.29,2.19,1,0,0,-2.6840879976668996,0.04899488212230659
54888.0,5,1,2012.0,3.78,3.98,3.35,3.81,3.98,2.71,0,2,2,0.6775411395621387,0.32017531666418914
33381.0,5,1,2012.0,4.5,4.71,4.26,4.79,4.13,3.98,0,1,1,3.1684309021674473,-0.1302676855597558
38897.0,5,1,2012.0,4.36,4.38,4.19,4.39,4.31,3.2,0,1,1,2.4382032986619757,0.24711824919142233
39152.0,5,1,2013.0,2.66,3.56,2.6,2.38,2.22,2.85,1,0,0,-2.347579698692783,0.6968352737020327
35913.0,5,1,2012.0,4.25,3.82,4.33,4.79,4.25,3.59,0,1,1,2.4343400983806376,0.02962689563664382
27069.0,5,1,2012.0,3.52,3.51,3.64,4.14,2.87,3.67,0,2,2,0.3354059897802413,-0.14184581184441397
26554.0,5,0,2012.0,4.03,3.71,3.93,4.48,4.17,3.82,0,1,1,1.882222746670896,-0.016876146740515803
59815.0,5,1,2013.0,3.63,4.49,3.41,3.62,2.98,3.23,0,2,2,0.48783545587068483,0.46969533157938353
26765.0,5,1,2012.0,3.32,3.58,3.26,3.66,2.91,2.14,1,2,2,-0.7757248383432628,0.778315209779512
61118.0,5,1,2012.0,3.67,4.04,3.49,3.19,3.63,3.59,0,2,2,0.5486340430789246,-0.41240614919808943
70357.0,5,0,2013.0,2.6,2.53,2.18,3.45,2.64,2.73,1,0,0,-2.5099497155119357,0.6049208564242093
53131.0,5,1,2012.0,3.83,4.07,3.74,3.42,3.48,2.92,0,2,2,0.6023815269294296,0.06107423332388658
83079.0,5,1,2012.0,4.31,4.27,4.42,4.59,4.05,2.81,0,1,1,2.2804527536530754,-0.048722212161086374
52475.0,5,0,2012.0,3.14,3.38,3.15,2.79,3.11,2.4,1,2,2,-1.317374883660008,0.27062019902879114
30886.999999999996,5,1,2013.0,2.65,3.69,2.66,2.03,2.24,2.29,1,0,0,-2.6221514227652487,1.086842658583391
88682.0,5,0,2012.0,3.38,3.02,3.25,3.38,3.58,2.97,1,2,2,-0.5469174866288695,-0.3560940053508902
31120.0,5,1,2012.0,3.27,3.8,2.63,3.45,3.15,3.28,1,2,2,-0.5868871396970571,0.14202822525309516
96364.0,5,1,2012.0,3.77,4.38,3.56,4.0,2.96,3.47,0,2,2,0.8605633688209596,-0.7133790877899238
54794.0,5,1,2012.0,4.36,4.53,4.33,4.62,4.02,3.06,0,1,1,2.5124682199579857,0.13343899003928933
60990.0,5,1,2012.0,3.25,3.76,3.43,3.06,2.46,2.02,1,2,2,-1.2143805809885584,0.3368785553623299
81739.0,5,1,2012.0,3.33,3.76,3.47,3.03,2.74,3.19,1,2,2,-0.5644985233128946,-0.560296572724294
34861.0,5,1,2012.0,4.38,4.67,4.04,4.52,3.93,3.06,0,1,1,2.3485106436100827,0.3724700967177423
35610.0,5,1,2012.0,3.91,3.89,3.81,4.07,3.93,3.96,0,1,1,1.5539382398385586,-0.2586441894417274
79096.0,5,1,2013.0,2.55,2.58,2.68,2.29,2.52,1.77,1,0,0,-3.247366611778381,0.8830934815695767
46386.0,5,1,2013.0,2.18,2.76,2.0,2.23,1.96,2.5,1,0,0,-3.82777811410453,0.7926635313551893
70814.0,5,1,2012.0,3.5,3.64,3.19,3.34,3.44,3.57,0,2,2,-0.0032433115260511076,-0.5037975120460647
61240.0,5,1,2012.0,4.25,4.22,4.3,4.45,3.93,3.67,0,1,1,2.33580405799443,-0.35074132866962293
86821.0,5,0,2012.0,3.44,3.56,3.16,3.59,3.36,2.58,1,2,2,-0.39982251352335474,-0.06818451892458632
84495.0,5,1,2014.0,2.66,3.02,2.33,2.71,2.65,3.13,1,0,0,-2.3067759934300143,0.8014811859059923
68942.0,5,0,2012.0,2.88,2.76,2.56,3.23,3.08,2.34,1,0,0,-2.0073397588639943,0.2044864200994393
66947.0,5,0,2012.0,4.62,4.67,4.7,4.83,4.36,3.28,0,1,1,3.3490966309187975,-0.09025430642377764
86493.0,5,0,2013.0,2.37,3.18,2.04,1.93,2.28,2.33,1,0,0,-3.4821456382878755,0.4943790438347558
67112.0,5,1,2014.0,3.14,3.44,2.89,2.56,3.1,3.89,1,0,0,-0.9649260912808145,0.5501249342589446
67008.0,5,1,2012.0,3.05,3.09,2.79,3.57,2.82,2.95,1,2,2,-1.303486520955427,-0.145402379110586
71375.0,5,0,2012.0,2.94,3.96,2.84,1.9,2.83,3.59,1,0,0,-1.4441729718530438,-0.7295752263488382
73469.0,5,0,2012.0,3.32,3.49,2.91,3.33,3.53,3.19,1,2,2,-0.47379705798984884,-0.2736517962279621
49466.0,5,1,2012.0,3.18,3.64,1.92,3.23,2.98,2.85,1,0,0,-1.507733000938981,0.23543627642225076
52401.0,5,1,2012.0,3.87,4.62,3.0,4.34,3.42,3.66,0,2,2,1.2454357383712484,-0.16360515462380507
79158.0,5,1,2013.0,3.23,3.07,2.94,4.07,3.16,2.5,1,2,2,-0.8330801059636731,0.7454157411033091
90211.0,5,0,2012.0,3.91,3.5,3.5,4.29,3.67,2.66,0,2,2,0.6289337804800377,-0.056758540463876225
53606.0,5,0,2013.0,3.43,3.91,3.74,2.38,3.36,3.33,1,2,2,-0.188791608648318,0.31431345881271094
26701.0,5,0,2013.0,4.15,4.31,4.29,4.0,3.95,3.89,0,1,1,2.196103234583268,0.5090603809725602
25612.0,5,1,2013.0,2.97,3.51,2.23,2.38,3.47,3.13,1,0,0,-1.6035008676838927,0.9047824157903057
62015.0,5,1,2013.0,3.66,4.04,3.36,3.28,3.8,3.06,0,2,2,0.4157580938337204,0.6086992870359669
55526.0,5,1,2014.0,2.29,2.33,1.77,2.41,2.58,3.13,1,0,0,-3.46343079517624,1.0950833506531568
34632.0,5,1,2013.0,2.86,3.24,2.82,2.81,2.62,2.64,1,0,0,-1.921375802987539,0.9402598782229139
58432.0,5,1,2013.0,3.91,3.67,4.14,3.93,3.93,3.75,0,1,1,1.471561686144956,0.21528900188384265
83474.0,5,1,2014.0,2.0,1.89,1.54,1.74,2.43,2.81,1,0,0,-4.5910510483324,0.885966993375092
86006.0,5,0,2013.0,4.49,4.16,4.76,4.52,4.57,3.75,0,1,1,3.138747633769349,0.03889757748648653
96520.0,5,1,2013.0,3.54,3.62,3.43,3.66,3.48,2.81,0,2,2,0.052980104564754466,0.3476974998855864
54194.0,5,1,2013.0,3.59,3.04,3.14,3.89,4.29,2.34,0,2,2,-0.040855044803423,1.2373860173116622
48385.0,5,0,2013.0,4.01,4.0,3.93,4.1,4.05,3.36,0,1,1,1.617086630497939,0.6414388036834439
52844.0,5,0,2013.0,3.64,3.84,3.76,3.03,3.71,3.06,0,2,2,0.33844841326042985,0.6076808495677303
53071.0,5,0,2013.0,3.74,3.4,3.91,3.48,4.12,2.67,0,2,2,0.5333059029842597,0.9093450864662653
90740.0,5,1,2013.0,4.2,4.44,4.48,3.52,4.14,4.24,0,1,1,2.395050205939112,-0.43974206969981317
95759.0,5,0,2013.0,3.63,3.42,3.8,3.79,3.55,3.16,0,2,2,0.4425354101091879,0.11648853969154574
44312.0,5,1,2013.0,2.93,3.4,2.47,2.52,3.22,2.5,1,0,0,-1.8612724110955616,1.0246712462540324
41264.0,5,0,2013.0,4.2,4.09,4.43,3.9,4.29,2.23,0,1,1,1.6818930131065708,1.3605046929480156
25706.0,5,0,2013.0,3.79,3.64,3.93,4.21,3.52,2.36,0,2,2,0.6569910870914277,1.4030497481237096
33821.0,5,1,2013.0,3.21,3.33,3.71,2.97,2.77,2.29,1,2,2,-1.0979400331297962,1.1059512334193542
87112.0,5,1,2013.0,3.02,3.04,2.98,2.97,3.08,2.68,1,0,0,-1.5044155762784106,0.40358184663432395
77466.0,5,1,2013.0,3.59,3.82,3.4,3.1,3.87,1.91,0,2,2,-0.2281445819664871,1.1047730649095266
54969.0,5,1,2013.0,4.17,4.18,4.19,4.04,4.23,2.85,0,1,1,1.8498029154448383,0.8783646326927538
26018.0,5,1,2013.0,3.36,3.93,3.31,2.7,3.23,3.02,1,2,2,-0.4883478374974498,0.8704743988697465
32641.000000000004,5,0,2013.0,3.92,3.4,4.4,4.0,3.95,2.97,0,1,1,1.2227449734766933,0.9304917396334494
89501.0,5,1,2013.0,3.48,3.42,3.43,3.52,3.55,2.71,1,2,2,-0.17528066376202203,0.4660928965776215
59373.0,5,1,2013.0,3.7,3.87,4.0,3.45,3.4,2.43,0,2,2,0.3424044694973092,0.8938880800548461
24878.0,5,1,2013.0,2.55,3.04,2.13,2.13,2.82,3.54,1,0,0,-2.5373787372597207,0.5202040328721815
90408.0,5,1,2013.0,3.89,3.73,3.52,4.21,4.19,2.92,0,1,1,1.1045794433317595,0.5143858183127575
70320.0,5,1,2013.0,3.19,3.31,3.12,3.03,3.24,2.08,1,2,2,-1.2611520101913374,0.9791130226252172
38937.0,5,1,2013.0,2.56,2.47,2.09,2.73,3.0,2.08,1,0,0,-3.0387296194741293,1.315511209245059
57372.0,5,1,2013.0,2.22,2.42,1.79,2.1,2.35,3.05,1,0,0,-3.7692412705037506,0.3939707181900599
52632.0,5,0,2013.0,3.88,3.8,4.26,3.69,3.71,1.76,0,1,1,0.6053645573827553,1.411286128393404
29869.0,5,0,2013.0,3.68,3.44,3.67,3.52,4.05,3.19,0,2,2,0.5624321690631744,0.8725101559163186
50943.0,5,1,2013.0,2.24,2.96,1.48,1.58,2.63,2.43,1,0,0,-3.9651481517719454,0.8846268071106926
28638.0,5,1,2013.0,3.22,3.24,2.66,2.9,3.88,3.52,1,2,2,-0.7188985363249519,0.6934762683590611
52898.0,5,1,2013.0,3.49,3.71,3.77,4.17,2.67,2.42,1,2,2,-0.04948071358377588,0.9608520113862872
64738.0,5,1,2013.0,3.88,4.09,4.02,3.79,3.57,2.97,0,1,1,1.070695571736818,0.5867866951635053
42930.0,5,0,2013.0,4.71,4.71,4.9,4.66,4.55,3.75,0,1,1,3.754393090623019,0.5385916855185493
30518.999999999996,5,1,2013.0,3.84,3.51,4.41,3.48,3.83,3.28,0,2,2,1.0280548826369467,0.6942189972101532
67474.0,5,1,2013.0,4.44,4.42,4.43,4.28,4.6,2.36,0,1,1,2.440884999522372,1.1078443061251388
77955.0,5,1,2014.0,2.51,2.71,2.08,2.91,2.5,2.78,1,0,0,-2.8406658893406083,1.0947542246285367
50270.0,5,1,2013.0,3.94,3.82,4.14,3.96,3.84,2.67,0,1,1,1.1400197292867316,0.9545883532999704
95818.0,5,1,2013.0,3.41,3.58,3.55,2.22,3.78,1.84,1,2,2,-0.9284511845226656,0.8008597280287814
54748.0,5,0,2013.0,3.07,3.06,3.14,3.0,3.06,2.5,1,2,2,-1.4274945572099136,0.847341813350461
37567.0,5,1,2013.0,4.54,4.53,4.67,4.34,4.55,3.52,0,1,1,3.154883414031095,0.7131468920434124
73087.0,5,1,2013.0,3.13,3.73,2.44,2.59,3.64,3.57,1,2,2,-0.8906895083110471,0.16066558246329954
68115.0,5,0,2013.0,3.37,3.51,3.43,3.07,3.36,2.56,1,2,2,-0.5808817048847882,0.7132214618039692
82170.0,5,1,2014.0,2.86,3.11,3.16,2.81,2.47,2.66,1,0,0,-1.8704725089260592,1.0048212448392932
65756.0,5,1,2013.0,4.8,4.78,4.81,4.83,4.81,4.22,0,1,1,4.204435538812705,0.08001129509041513
71608.0,5,1,2013.0,2.11,2.64,2.07,1.52,1.99,2.24,1,0,0,-4.350848871500776,0.5848446772195325
74453.0,5,1,2013.0,3.89,3.96,4.14,3.28,3.98,2.29,0,2,2,0.7702974038103462,0.8700782840901297
60815.0,5,1,2013.0,2.67,2.33,2.51,2.65,3.13,2.77,1,0,0,-2.521231492182792,0.6162805627287524
66019.0,5,0,2013.0,4.73,4.84,4.9,4.72,4.43,4.14,0,1,1,3.9551014111912526,0.050157714515081955
31231.0,5,1,2014.0,2.28,2.09,1.91,2.58,2.62,2.22,1,0,0,-3.7644309676008185,1.9014626763938784
83497.0,5,1,2013.0,3.5,3.16,3.5,3.72,3.68,2.97,0,2,2,-0.0042090097830087565,0.39368279894845004
25538.0,5,0,2013.0,3.34,3.36,3.36,3.31,3.33,2.29,1,2,2,-0.7193149834500644,1.360869907334208
88770.0,5,1,2013.0,3.99,4.0,3.95,3.72,4.21,3.54,0,1,1,1.5698768672380625,0.07097493717789399
90303.0,5,0,2013.0,4.75,4.69,4.88,4.93,4.55,3.2,0,1,1,3.6820119971212497,0.3881638171383204
24035.0,5,1,2013.0,3.2,4.0,2.9,2.52,3.13,3.06,1,2,2,-0.9176983147883438,0.8824285306699072
48735.0,5,1,2013.0,3.02,3.29,2.85,2.32,3.3,3.75,1,0,0,-1.2360781849542286,0.16353952376684472
32169.0,5,1,2013.0,2.84,2.98,2.22,2.85,3.31,1.84,1,0,0,-2.3415257372095706,1.6099306180400976
65037.0,5,0,2013.0,3.78,4.24,3.52,3.41,3.79,2.85,0,2,2,0.6856259122354457,0.7101844089446904
